24,-48,-1008
48,-48,-1024
40,-56,-1024
32,-48,-1016
24,-48,-984
32,-48,-1000
32,-40,-992
64,-32,-1008
48,-32,-1000
40,-32,-984
40,-40,-1008
32,-24,-976
-16,8,-1064
0,-16,-992
16,-32,-984
32,-24,-1000
48,-8,-1048
40,-24,-1032
32,-8,-1008
40,-32,-992
40,-32,-1000
48,-24,-1056
40,-24,-1024
32,-24,-1016
32,-24,-1032
32,-24,-1032
32,-24,-1048
24,-32,-1024
16,-32,-1016
32,-32,-984
32,-40,-1008
32,-56,-1008
40,-40,-992
32,-56,-1000
32,-48,-992
24,-48,-1024
24,-56,-1040
24,-56,-992
32,-32,-984
40,-24,-992
40,-24,-992
16,-24,-992
32,-32,-1024
32,-16,-1000
32,-24,-1000
24,-16,-1048
32,-16,-968
56,-8,-1024
40,-24,-1016
40,-40,-1000
32,-40,-1024
32,0,-984
32,-8,-1032
24,-8,-1016
32,-24,-1024
8,-32,-1008
0,-8,-1032
-16,-40,-992
-8,-40,-1008
8,-40,-1000
8,-48,-992
16,-64,-1024
24,-56,-1056
24,-32,-1024
32,-32,-1000
48,-24,-1016
40,-40,-1016
48,-40,-1040
56,-40,-1008
64,-32,-1000
56,-32,-1016
32,-24,-984
32,-24,-1000
24,-16,-1024
40,-40,-1072
24,-24,-992
24,-48,-1000
32,-40,-1080
32,-32,-1008
32,-24,-1024
56,-24,-992
40,-40,-984
32,-40,-984
32,-48,-984
64,-56,-1008
72,-72,-1008
48,-48,-1000
40,-24,-1024
32,-16,-1024
32,-24,-1016
48,-56,-1040
56,-56,-1032
